Unnamed: 0,distance,duration,update_time,create_time,time_offset,mean_speed,end_time,max_speed,exercise_type,start_time,calorie,start_date,start,end_date,exercise_duration,exercise_duration_minutes,start_hour,end_hour,type
1036,765.319,938426,2019-04-08 17:47:53.288,2019-04-08 17:47:53.288,UTC-0300,1.1242187,2019-04-08 17:46:52.609,1.7777778000000002,1001,2019-04-08 17:31:14.183,46.29,2019-04-08,17:31:14.183000,2019-04-08,0 days 00:15:38.426000000,15.640433333333334,17,17,Walking
899,0.0,2400000,2019-04-09 13:07:04.327,2019-04-09 13:07:01.197,UTC-0300,0.0,2019-04-09 12:06:00.000,,14001,2019-04-09 11:26:00.000,336.0,2019-04-09,11:26:00,2019-04-09,0 days 00:40:00.000000000,40.0,11,12,Swimming
1017,0.0,2400000,2019-04-13 13:00:03.911,2019-04-13 13:00:00.939,UTC-0300,0.0,2019-04-13 11:59:00.000,,14001,2019-04-13 11:19:00.000,336.0,2019-04-13,11:19:00,2019-04-13,0 days 00:40:00.000000000,40.0,11,11,Swimming
1020,,1386243,2019-04-15 22:26:04.206,2019-04-15 22:26:04.206,UTC-0600,,2019-04-15 22:23:58.251,,11007,2019-04-15 22:00:52.008,258.765,2019-04-15,22:00:52.008000,2019-04-15,0 days 00:23:06.243000000,23.104050000000004,22,22,Cycling
1016,,1575635,2019-04-15 23:18:17.207,2019-04-15 23:18:17.207,UTC-0600,,2019-04-15 23:16:11.124,,11007,2019-04-15 22:49:55.489,294.118,2019-04-15,22:49:55.489000,2019-04-15,0 days 00:26:15.635000000,26.260583333333333,22,23,Cycling
1015,,1416944,2019-04-15 22:01:35.267,2019-04-15 22:01:35.267,UTC-0600,,2019-04-15 21:59:29.086,,11007,2019-04-15 21:35:52.142,264.496,2019-04-15,21:35:52.142000,2019-04-15,0 days 00:23:36.944000000,23.615733333333335,21,21,Cycling
1019,,1089321,2019-04-15 23:45:30.313,2019-04-15 23:45:30.313,UTC-0600,,2019-04-15 23:43:24.128,,11007,2019-04-15 23:25:14.807,203.33900000000003,2019-04-15,23:25:14.807000,2019-04-15,0 days 00:18:09.321000000,18.155350000000002,23,23,Cycling
1000,2013.65,1760312,2019-04-15 01:35:03.018,2019-04-15 01:35:03.018,UTC-0600,1.1439166,2019-04-15 01:32:20.000,1.8888888,1001,2019-04-15 01:03:00.000,108.53,2019-04-15,01:03:00,2019-04-15,0 days 00:29:20.312000000,29.338533333333334,1,1,Walking
1002,1402.77,1452531,2019-04-15 01:21:45.454,2019-04-15 01:21:45.454,UTC-0600,1.1300992,2019-04-15 01:20:44.984,1.3055556,1001,2019-04-15 00:56:32.453,85.6,2019-04-15,00:56:32.453000,2019-04-15,0 days 00:24:12.531000000,24.20885,0,1,Walking
1055,1404.68,1206115,2019-04-16 22:32:12.661,2019-04-16 22:32:12.661,UTC-0600,1.1646318000000002,2019-04-16 22:31:06.000,4.1666665,1001,2019-04-16 22:11:00.000,80.76,2019-04-16,22:11:00,2019-04-16,0 days 00:20:06.115000000,20.101916666666668,22,22,Walking
1050,1187.37,1214258,2019-04-16 22:30:07.557,2019-04-16 22:30:07.557,UTC-0600,1.2032828000000002,2019-04-16 22:29:05.928,1.5,1001,2019-04-16 22:08:51.670,70.11,2019-04-16,22:08:51.670000,2019-04-16,0 days 00:20:14.258000000,20.237633333333335,22,22,Walking
1029,1183.83,1272809,2019-04-16 21:46:44.469,2019-04-16 21:46:44.469,UTC-0600,1.1003017,2019-04-16 21:45:43.113,1.5833334,1001,2019-04-16 21:24:30.304,77.84,2019-04-16,21:24:30.304000,2019-04-16,0 days 00:21:12.809000000,21.213483333333333,21,21,Walking
1043,1134.26,934980,2019-04-17 02:44:18.271,2019-04-17 02:44:18.271,UTC-0600,1.2131383,2019-04-17 02:36:42.000,1.4722222,1001,2019-04-17 02:21:08.000,62.73,2019-04-17,02:21:08,2019-04-17,0 days 00:15:34.980000000,15.583,2,2,Walking
1042,,1652451,2019-04-18 01:19:06.735,2019-04-17 23:56:25.464,UTC-0600,,2019-04-17 23:54:20.832,,11007,2019-04-17 23:26:48.381,308.457,2019-04-17,23:26:48.381000,2019-04-17,0 days 00:27:32.451000000,27.54085,23,23,Cycling
1039,1190.397,1165119,2019-04-17 02:37:49.316,2019-04-17 02:37:49.316,UTC-0600,1.2976468,2019-04-17 02:36:48.465,1.7222221999999998,1001,2019-04-17 02:17:23.346,70.29,2019-04-17,02:17:23.346000,2019-04-17,0 days 00:19:25.119000000,19.418650000000003,2,2,Walking
1007,1905.829,1877249,2019-04-18 02:07:52.342,2019-04-18 02:07:52.342,UTC-0600,1.2219069,2019-04-18 02:06:52.003,1.587915,1001,2019-04-18 01:35:34.754,121.77,2019-04-18,01:35:34.754000,2019-04-18,0 days 00:31:17.249000000,31.287483333333334,1,2,Walking
1048,2168.7,1691264,2019-04-18 03:36:56.489,2019-04-18 03:36:56.489,UTC-0600,1.2822953,2019-04-18 03:29:35.000,1.4722222,1001,2019-04-18 03:01:24.000,119.59,2019-04-18,03:01:24,2019-04-18,0 days 00:28:11.264000000,28.187733333333334,3,3,Walking
1012,2015.32,1803124,2019-04-18 03:32:38.409,2019-04-18 03:32:38.409,UTC-0600,1.2563083000000002,2019-04-18 03:31:37.976,1.5555556,1001,2019-04-18 03:01:34.852,120.83,2019-04-18,03:01:34.852000,2019-04-18,0 days 00:30:03.124000000,30.05206666666667,3,3,Walking
1035,2130.8801,1765082,2019-04-18 02:16:15.246,2019-04-18 02:16:15.246,UTC-0600,1.2072413,2019-04-18 02:06:29.000,2.7777777,1001,2019-04-18 01:37:04.000,122.64,2019-04-18,01:37:04,2019-04-18,0 days 00:29:25.082000000,29.418033333333334,1,2,Walking
1013,1023.92,1297338,2019-04-20 21:43:21.609,2019-04-20 21:43:21.609,UTC-0600,1.0655317,2019-04-20 21:42:21.052,1.25,1001,2019-04-20 21:20:43.714,77.99,2019-04-20,21:20:43.714000,2019-04-20,0 days 00:21:37.338000000,21.622300000000003,21,21,Walking
1023,0.0,2712586,2019-04-23 21:03:55.158,2019-04-23 20:49:44.355,UTC-0600,0.0,2019-04-23 20:49:44.014,,1002,2019-04-23 20:02:34.786,56.948387,2019-04-23,20:02:34.786000,2019-04-23,0 days 00:45:12.586000000,45.209766666666674,20,20,Running
1054,3906.12,2515280,2019-04-25 03:11:34.430,2019-04-25 01:56:53.014,UTC-0600,1.5529565,2019-04-25 01:49:00.000,2.9722223,1001,2019-04-25 01:07:05.000,395.05,2019-04-25,01:07:05,2019-04-25,0 days 00:41:55.280000000,41.92133333333334,1,1,Walking
1058,4315.051,2430793,2019-04-25 03:11:27.666,2019-04-25 01:49:51.759,UTC-0600,1.7751618999999998,2019-04-25 01:49:51.373,2.77,1001,2019-04-25 01:05:07.555,449.904,2019-04-25,01:05:07.555000,2019-04-25,0 days 00:40:30.793000000,40.51321666666667,1,1,Walking
1030,1331.661,1355106,2019-04-27 00:58:54.348,2019-04-27 00:58:54.348,UTC-0600,1.0914367,2019-04-27 00:57:53.627,1.5555556,1001,2019-04-27 00:35:18.521,86.9,2019-04-27,00:35:18.521000,2019-04-27,0 days 00:22:35.106000000,22.5851,0,0,Walking
1038,3543.5,2685683,2019-04-27 19:34:13.258,2019-04-27 19:34:13.258,UTC-0600,1.6468574,2019-04-27 19:33:13.970,2.2634504,1001,2019-04-27 18:48:28.287,308.28,2019-04-27,18:48:28.287000,2019-04-27,0 days 00:44:45.683000000,44.761383333333335,18,19,Walking
1046,7936.54,6014417,2019-04-27 20:26:31.359,2019-04-27 20:26:31.359,UTC-0600,1.3195859,2019-04-27 20:25:27.000,3.5277777,1001,2019-04-27 18:45:13.000,642.5,2019-04-27,18:45:13,2019-04-27,0 days 01:40:14.417000000,100.24028333333334,18,20,Walking
1047,2264.289,1622717,2019-04-27 21:05:21.326,2019-04-27 21:05:21.326,UTC-0600,1.4785174,2019-04-27 21:04:21.522,2.1388888,1001,2019-04-27 20:37:18.805,147.05,2019-04-27,20:37:18.805000,2019-04-27,0 days 00:27:02.717000000,27.045283333333334,20,21,Walking
1018,3234.414,3047039,2019-04-27 20:26:25.234,2019-04-27 20:26:25.234,UTC-0600,1.5516093,2019-04-27 20:25:25.304,2.1388888,1001,2019-04-27 19:34:38.265,241.08,2019-04-27,19:34:38.265000,2019-04-27,0 days 00:50:47.039000000,50.78398333333334,19,20,Walking
1004,1844.651,1531071,2019-04-27 01:26:17.427,2019-04-27 01:26:17.427,UTC-0600,1.3824098,2019-04-27 01:25:17.432,1.6388888,1001,2019-04-27 00:59:46.361,105.05,2019-04-27,00:59:46.361000,2019-04-27,0 days 00:25:31.071000000,25.517850000000003,0,1,Walking
1052,2482.71,1704202,2019-04-27 21:08:09.212,2019-04-27 21:08:09.212,UTC-0600,1.4568167,2019-04-27 21:05:40.000,2.8333333,1001,2019-04-27 20:37:16.000,155.3,2019-04-27,20:37:16,2019-04-27,0 days 00:28:24.202000000,28.403366666666667,20,21,Walking
1031,1819.39,1509557,2019-04-27 01:26:12.885,2019-04-27 01:26:12.885,UTC-0600,1.2052476,2019-04-27 01:25:09.000,2.2777777,1001,2019-04-27 01:00:00.000,100.52,2019-04-27,01:00:00,2019-04-27,0 days 00:25:09.557000000,25.159283333333335,1,1,Walking
1057,1774.43,1727901,2019-04-29 22:34:32.558,2019-04-29 22:34:32.558,UTC-0300,1.5901675,2019-04-29 22:33:31.553,2.0,1001,2019-04-29 22:04:43.652,120.42,2019-04-29,22:04:43.652000,2019-04-29,0 days 00:28:47.901000000,28.798350000000003,22,22,Walking
1049,1248.76,945240,2019-04-29 22:29:55.903,2019-04-29 22:29:55.903,UTC-0300,1.3211037,2019-04-29 22:21:12.000,1.8333334,1001,2019-04-29 22:05:27.000,84.65,2019-04-29,22:05:27,2019-04-29,0 days 00:15:45.240000000,15.754,22,22,Walking
1026,0.0,2400000,2019-05-02 15:55:40.211,2019-05-02 15:55:37.001,UTC-0300,0.0,2019-05-02 12:05:00.000,,14001,2019-05-02 11:25:00.000,336.0,2019-05-02,11:25:00,2019-05-02,0 days 00:40:00.000000000,40.0,11,12,Swimming
1025,1217.39,969852,2019-05-08 23:49:03.775,2019-05-08 23:49:03.775,UTC-0300,1.2552327,2019-05-08 21:39:33.000,1.6944444,1001,2019-05-08 21:23:24.000,54.239998,2019-05-08,21:23:24,2019-05-08,0 days 00:16:09.852000000,16.1642,21,21,Walking
1008,1058.95,903078,2019-05-09 01:42:51.315,2019-05-09 01:42:51.315,UTC-0300,1.1726008999999995,2019-05-09 01:38:11.000,2.9444444,1001,2019-05-09 01:23:08.000,46.94,2019-05-09,01:23:08,2019-05-09,0 days 00:15:03.078000000,15.051300000000001,1,1,Walking
1064,1190.21,1098514,2019-05-12 14:25:52.976,2019-05-10 22:31:50.668,UTC-0300,1.3411211,2019-05-10 22:27:59.977,1.6666666,1001,2019-05-10 22:09:41.463,81.09,2019-05-10,22:09:41.463000,2019-05-10,0 days 00:18:18.514000000,18.308566666666668,22,22,Walking
1063,1264.27,1075053,2019-05-11 00:00:22.329,2019-05-11 00:00:22.329,UTC-0300,1.1760073,2019-05-10 22:27:15.000,1.7777778000000002,1001,2019-05-10 22:09:20.000,93.76,2019-05-10,22:09:20,2019-05-10,0 days 00:17:55.053000000,17.917550000000002,22,22,Walking
1065,0.0,2400000,2019-05-12 14:26:29.055,2019-05-12 14:26:26.308,UTC-0300,0.0,2019-05-12 12:13:00.000,,14001,2019-05-12 11:33:00.000,336.0,2019-05-12,11:33:00,2019-05-12,0 days 00:40:00.000000000,40.0,11,12,Swimming
